6.31652e-06,5.88697e-06,5.30785e-06,5.2928e-06,5.20614e-06,4.83161e-06,5.19572e-06,5.09266e-06,4.00022e-06,3.26922e-06,2.83293e-06,3.77761e-06
8.12014e-06,7.38911e-06,8.37409e-06,7.52572e-06,1.19017e-05,1.16067e-05,8.42147e-06,5.72052e-06,3.10614e-06,4.69886e-06,6.31228e-06,5.61386e-06
2.75541e-06,2.52344e-06,2.53465e-06,2.02441e-06,1.01298e-06,1.10267e-06,1.55466e-06,2.29831e-06,1.53154e-06,1.6564e-06,1.87703e-06,2.47325e-06
3.05635e-06,1.83565e-06,1.84654e-06,1.96244e-06,2.20632e-06,2.44081e-06,1.74472e-06,2.15006e-06,1.9427e-06,2.18553e-06,2.926e-06,3.43117e-06
1.58479e-06,1.64063e-06,1.67586e-06,1.89025e-06,1.57236e-06,1.78938e-06,1.72007e-06,1.2542e-06,1.3817e-06,1.48938e-06,1.04801e-06,1.0307e-06
1.64635e-06,1.54433e-06,3.04718e-06,3.89346e-06,3.16582e-06,2.32631e-06,1.72938e-06,1.86191e-06,1.17094e-06,1.35634e-06,1.69342e-06,1.28504e-06
6.49319e-07,6.23863e-07,2.71425e-06,4.04071e-06,2.13231e-06,1.34562e-06,1.02343e-06,8.70564e-07,4.97371e-07,9.01417e-07,1.13446e-06,6.07699e-07
3.38329e-07,5.52817e-07,2.60666e-06,3.76182e-06,1.91679e-06,1.33919e-06,7.74345e-07,5.17106e-07,1.60075e-07,7.25072e-07,1.02538e-06,4.00384e-07
3.39086e-07,5.96621e-07,2.74389e-06,3.81529e-06,2.03655e-06,1.31423e-06,9.31438e-07,6.3375e-07,3.11542e-07,7.91485e-07,1.08663e-06,5.17911e-07
3.17241e-06,2.01574e-06,3.05721e-06,4.48534e-06,3.89307e-06,2.97263e-06,3.03255e-06,1.92712e-06,3.40996e-06,4.12868e-06,1.90652e-06,2.00163e-06
4.52148e-05,4.33145e-05,3.68188e-05,3.81491e-05,4.33321e-05,3.87613e-05,2.57188e-05,2.07094e-05,1.18803e-05,3.22305e-05,1.38796e-05,1.52165e-05
0.000985431,0.00100998,0.001089,0.00122223,0.00136893,0.00134148,0.0011344,0.00106658,0.00107557,0.00109213,0.000977148,0.000808488
0.00954035,0.0129154,0.0226533,0.0148595,0.00964031,0.0175805,0.0368751,0.0488977,0.0343097,0.0193446,0.0159987,0.0145336
0.00566641,0.0109586,0.0252309,0.0148948,0.00580183,0.0061857,0.0294599,0.063956,0.0354209,0.0126515,0.00965871,0.00899544
0.00469696,0.00975734,0.0248087,0.0142365,0.00265451,0.00276699,0.0275514,0.0587823,0.0262694,0.00466532,0.00608548,0.00831056
0.00370509,0.00885154,0.0219505,0.0116237,0.00145059,0.00163864,0.0262209,0.0594145,0.0308108,0.00535781,0.00647587,0.0080773
0.003355,0.00793681,0.0198243,0.0100066,0.000660317,0.00149303,0.0248633,0.0525904,0.0224842,0.00251309,0.00539056,0.00756505
0.00364962,0.00739479,0.018773,0.00972545,0.00161959,0.00174067,0.0230616,0.0512018,0.0254941,0.00306953,0.00548347,0.00736666
0.00706007,0.0115954,0.0210365,0.0144716,0.00803242,0.0103614,0.0334492,0.0683775,0.0302699,0.0118875,0.014165,0.0157744
0.0048625,0.00861751,0.018965,0.0106144,0.00408746,0.00293401,0.028801,0.067663,0.0334905,0.00638727,0.00980605,0.0127679
0.00456962,0.00724949,0.0178222,0.00981629,0.0029434,0.00255255,0.030744,0.0687207,0.0344232,0.00280121,0.00683002,0.0122685
0.0408407,0.00554659,0.0106047,0.00566285,0.00204262,0.003448,0.0234949,0.0503103,0.0234899,0.00292963,0.0363103,0.08781
